"Coritiba",0,0,"America-MG"
"Goias",3,0,"Bragantino"
"Vitoria",3,0,"America-RN"
"Juventude",1,2,"Internacional"
"Flamengo",2,1,"Goias"
"Atletico-MG",1,1,"Vasco"
"Juventude",1,2,"Santos"
"Sport",1,0,"Bragantino"
"Cruzeiro",4,0,"Coritiba"
"Ponte Preta",4,5,"Corinthians"
"Parana",2,1,"Vasco"
"Botafogo",2,0,"America-RN"
"Palmeiras",3,2,"Vitoria"
"Guarani",2,2,"Goias"
"Santos",4,1,"Flamengo"
"Sport",5,0,"Gremio"
"America-MG",0,2,"Atletico-MG"
"Sao Paulo",2,7,"Portuguesa"
"Bragantino",1,0,"Juventude"
"Palmeiras",4,0,"Bragantino"
"Goias",2,0,"Botafogo"
"America-MG",1,3,"Sao Paulo"
"Flamengo",1,3,"Internacional"
"Corinthians",1,2,"Cruzeiro"
"Vasco",1,1,"Juventude"
"Portuguesa",2,0,"Sport"
"Gremio",1,0,"Ponte Preta"
"Atletico-PR",4,0,"Guarani"
"Vitoria",1,1,"Atletico-MG"
"Coritiba",1,1,"Santos"
"Juventude",3,6,"Palmeiras"
"Sao Paulo",0,0,"Flamengo"
"Portuguesa",1,0,"Ponte Preta"
"Atletico-PR",3,2,"Bragantino"
"Guarani",0,1,"Coritiba"
"Atletico-MG",3,0,"Parana"
"Sport",1,1,"Cruzeiro"
"Gremio",2,1,"America-MG"
"Vitoria",2,0,"Internacional"
"America-RN",2,1,"Goias"
"Corinthians",0,2,"Santos"
"Botafogo",0,2,"Vasco"
"Santos",4,0,"Ponte Preta"
"Atletico-PR",3,1,"Botafogo"
"Juventude",1,0,"America-MG"
"Coritiba",3,2,"Parana"
"America-RN",1,3,"Vasco"
"Vitoria",1,0,"Sao Paulo"
"Juventude",0,0,"Guarani"
"Internacional",0,1,"Atletico-PR"
"Ponte Preta",2,1,"Sport"
"Flamengo",3,2,"Atletico-MG"
"Palmeiras",3,1,"Corinthians"
"Botafogo",2,1,"Gremio"
"Cruzeiro",4,1,"America-MG"
"Goias",3,1,"Portuguesa"
"Ponte Preta",2,1,"Vasco"
"Flamengo",3,2,"Sport"
"Botafogo",2,3,"Coritiba"
"Corinthians",2,2,"Goias"
"Bragantino",1,0,"Gremio"
"Atletico-PR",4,1,"Vitoria"
"Internacional",3,1,"Cruzeiro"
"Portuguesa",2,3,"Palmeiras"
"Sao Paulo",3,0,"Parana"
"America-RN",2,2,"Santos"
"Flamengo",4,1,"Corinthians"
"Atletico-MG",5,5,"Botafogo"
"Palmeiras",1,0,"Internacional"
"Gremio",1,1,"Coritiba"
"Portuguesa",2,1,"Juventude"
"Atletico-PR",2,0,"America-RN"
"Ponte Preta",4,2,"Vitoria"
"Parana",1,2,"Cruzeiro"
"Vasco",3,1,"Santos"
"Sao Paulo",3,1,"Goias"
"Sport",3,2,"America-MG"
"Bragantino",1,2,"Guarani"
"Atletico-MG",2,0,"Internacional"
"Juventude",1,2,"Coritiba"
"Botafogo",3,1,"Palmeiras"
"Vitoria",1,4,"Flamengo"
"Coritiba",2,1,"Sao Paulo"
"Corinthians",4,2,"Atletico-PR"
"Santos",1,1,"Portuguesa"
"America-MG",2,0,"Bragantino"
"Guarani",2,0,"Parana"
"Goias",0,1,"Ponte Preta"
"Cruzeiro",0,2,"Gremio"
"America-RN",1,3,"Atletico-MG"
"Juventude",1,0,"Sport"
"Internacional",1,0,"Vasco"
"America-RN",2,1,"Flamengo"
"Parana",0,0,"Corinthians"
"Atletico-PR",1,2,"Vasco"
"Botafogo",1,0,"Ponte Preta"
"Palmeiras",1,2,"Coritiba"
"Sao Paulo",1,2,"Gremio"
"Guarani",1,1,"Portuguesa"
"Bragantino",0,4,"Cruzeiro"
"Atletico-MG",2,1,"Goias"
"Internacional",1,2,"Sport"
"Sport",2,1,"Botafogo"
"Cruzeiro",3,1,"Palmeiras"
"Vasco",0,1,"Vitoria"
"Flamengo",2,1,"Guarani"
"Sao Paulo",1,2,"Corinthians"
"Portuguesa",1,1,"Internacional"
"Santos",1,2,"Parana"
"Ponte Preta",2,2,"Bragantino"
"America-MG",2,1,"Atletico-PR"
"Coritiba",1,1,"Atletico-MG"
"Gremio",2,1,"America-RN"
"Goias",2,2,"Juventude"
"Vasco",3,1,"Coritiba"
"Internacional",0,0,"Botafogo"
"Vitoria",2,3,"Corinthians"
"Portuguesa",3,1,"Bragantino"
"Santos",3,1,"Goias"
"Flamengo",2,0,"America-MG"
"Guarani",1,3,"Gremio"
"America-RN",0,1,"Ponte Preta"
"Atletico-PR",1,2,"Cruzeiro"
"Atletico-MG",1,0,"Sport"
"Palmeiras",3,2,"Parana"
"Juventude",2,1,"Sao Paulo"
"Goias",2,2,"Vasco"
"Parana",2,1,"Flamengo"
"Botafogo",2,1,"Santos"
"America-MG",1,1,"Palmeiras"
"Corinthians",2,1,"America-RN"
"Sao Paulo",2,0,"Atletico-PR"
"Gremio",4,2,"Portuguesa"
"Bragantino",0,0,"Vitoria"
"Sport",2,1,"Guarani"
"Ponte Preta",0,0,"Atletico-MG"
"Coritiba",1,0,"Internacional"
"Cruzeiro",5,0,"Juventude"
"Cruzeiro",2,1,"Palmeiras"
"Gremio",0,1,"Corinthians"
"Portuguesa",3,1,"Coritiba"
"Sport",3,1,"Santos"
"Corinthians",0,2,"Gremio"
"Santos",2,1,"Sport"
"Palmeiras",2,1,"Cruzeiro"
"Coritiba",0,0,"Portuguesa"
"Corinthians",1,0,"Gremio"
"Coritiba",2,2,"Portuguesa"
"Santos",3,0,"Sport"
"Palmeiras",2,3,"Cruzeiro"
"Cruzeiro",3,1,"Portuguesa"
"Santos",2,1,"Corinthians"
"Portuguesa",2,1,"Cruzeiro"
"Corinthians",2,0,"Santos"
"Portuguesa",0,1,"Cruzeiro"
"Corinthians",1,1,"Santos"
"Cruzeiro",2,2,"Corinthians"
"Corinthians",1,1,"Cruzeiro"
"Corinthians",2,0,"Cruzeiro"
"Palmeiras",3,1,"Juventude"
"Botafogo/SP",4,2,"Portuguesa"
"Paraná",0,2,"Santos"
"Guarani",2,1,"Internacional"
"Grêmio",2,1,"Atlético/PR"
"Coritiba",2,0,"Vitória"
"Sport",0,0,"Vasco da Gama"
"Flamengo",1,0,"Ponte Preta"
"São Paulo",5,1,"Atlético-GO"
"Gama",2,4,"Corinthians"
"Cruzeiro",4,1,"Botafogo/RJ"
"Santos",3,2,"São Paulo"
"Vitória",2,1,"Palmeiras"
"Atlético/PR",3,2,"Flamengo"
"Juventude",0,0,"Cruzeiro"
"Ponte Preta",2,0,"Grêmio"
"Atlético-GO",2,0,"Gama"
"Botafogo/RJ",0,0,"Sport"
"Corinthians",4,1,"Botafogo/SP"
"Portuguesa",1,0,"Guarani"
"Internacional",0,2,"Coritiba"
"São Paulo",6,1,"Botafogo/RJ"
"Guarani",0,2,"Corinthians"
"Ponte Preta",1,1,"Botafogo/RJ"
"Santos",0,0,"Vitória"
"Coritiba",1,1,"Botafogo/SP"
"Flamengo",0,1,"Paran"
"Gama",0,1,"Guarani"
"Sport",1,1,"Atlético-GO"
"Palmeiras",2,2,"Atlético/PR"
"Cruzeiro",3,1,"Internacional"
"Grêmio",0,4,"São Paulo"
"Atlético-GO",2,0,"Palmeiras"
"Internacional",1,2,"Flamengo"
"Atlético/PR",3,0,"Santos"
"Vitória",0,2,"Grêmio"
"Vasco da Gama",2,1,"Botafogo/RJ"
"Botafogo/SP",1,3,"Gama"
"Paraná",1,0,"Sport"
"Portuguesa",2,1,"São Paulo"
"Guarani",1,0,"Juventude"
"Coritiba",2,2,"Cruzeiro"
"Cruzeiro",2,1,"São Paulo"
"Grêmio",0,0,"Vasco da Gama"
"Flamengo",2,1,"Coritiba"
"Botafogo/RJ",1,5,"Atlético-GO"
"Gama",0,0,"Santos"
"Corinthians",5,1,"Vitória"
"Sport",1,0,"Portuguesa"
"Botafogo/SP",1,1,"Palmeiras"
"Ponte Preta",0,0,"Guarani"
"Paraná",2,2,"Juventude"
"Botafogo/RJ",2,4,"Corinthians"
"Sport",0,1,"Flamengo"
"Juventude",1,1,"Grêmio"
"Vasco da Gama",3,1,"Vitória"
"Palmeiras",0,2,"Gama"
"São Paulo",1,0,"Botafogo/SP"
"Coritiba",0,0,"Portuguesa"
"Santos",1,2,"Guarani"
"Ponte Preta",1,0,"Paran"
"Cruzeiro",3,1,"Atlético/PR"
"Internacional",1,0,"Atlético-GO"
"Juventude",1,3,"Corinthians"
"Vitória",2,0,"Botafogo/RJ"
"Botafogo/SP",0,1,"Ponte Preta"
"Atlético/PR",1,2,"Internacional"
"Ponte Preta",1,2,"Palmeiras"
"Santos",1,1,"Vasco da Gama"
"Atlético-GO",4,1,"Coritiba"
"Gama",2,3,"Cruzeiro"
"Flamengo",3,4,"Grêmio"
"Botafogo/SP",1,1,"Sport"
"Corinthians",1,0,"São Paulo"
"Portuguesa",2,0,"Atlético/PR"
"Paraná",2,1,"Guarani"
"Internacional",0,0,"Juventude"
"Grêmio",3,4,"Botafogo/SP"
"Guarani",2,3,"São Paulo"
"Corinthians",1,2,"Flamengo"
"Atlético/PR",1,0,"Gama"
"Sport",1,0,"Santos"
"Botafogo/SP",1,4,"Flamengo"
"Botafogo/RJ",2,3,"Internacional"
"Vasco da Gama",1,0,"Atlético-GO"
"Portuguesa",1,3,"Vitória"
"Palmeiras",2,2,"Cruzeiro"
"Juventude",1,2,"Ponte Preta"
"Paraná",1,1,"Coritiba"
"Cruzeiro",1,3,"Corinthians"
"Botafogo/SP",1,4,"Atlético-GO"
"Vitória",1,0,"Gama"
"Internacional",1,0,"Portuguesa"
"Santos",2,0,"Botafogo/SP"
"Gama",1,1,"Flamengo"
"São Paulo",2,1,"Coritiba"
"Vasco da Gama",3,1,"Ponte Preta"
"Botafogo/RJ",0,1,"Atlético/PR"
"Juventude",2,1,"Vitória"
"Sport",3,2,"Guarani"
"Corinthians",1,4,"Palmeiras"
"Grêmio",1,0,"Internacional"
"Flamengo",1,0,"São Paulo"
"Guarani",1,0,"Vasco da Gama"
"Atlético-GO",1,2,"Vitória"
"Juventude",1,1,"Botafogo/SP"
"Palmeiras",1,0,"Sport"
"Portuguesa",1,2,"Santos"
"Atlético/PR",1,1,"Paran"
"Ponte Preta",2,0,"Coritiba"
"Gama",2,1,"Grêmio"
"Santos",0,1,"Botafogo/RJ"
"Portuguesa",1,1,"Grêmio"
"Atlético/PR",2,2,"Atlético-GO"
"São Paulo",2,0,"Juventude"
"Coritiba",0,3,"Guarani"
"Internacional",0,1,"Gama"
"Vitória",0,0,"Ponte Preta"
"Cruzeiro",1,0,"Sport"
"Paraná",0,1,"Palmeiras"
"Corinthians",2,4,"Vasco da Gama"
"Botafogo/RJ",0,1,"Juventude"
"Sport",0,0,"Corinthians"
"Coritiba",3,2,"Botafogo/RJ"
"São Paulo",1,2,"Gama"
"Ponte Preta",2,2,"Cruzeiro"
"Flamengo",5,2,"Vitória"
"Vasco da Gama",2,0,"Internacional"
"Palmeiras",1,1,"Santos"
"Atlético-GO",2,2,"Portuguesa"
"Botafogo/SP",2,0,"Paran"
"Grêmio",2,3,"Guarani"
"Juventude",1,3,"Atlético/PR"
"Vasco da Gama",1,2,"São Paulo"
"Atlético-GO",3,0,"Flamengo"
"Gama",0,0,"Juventude"
"Vitória",4,1,"Cruzeiro"
"Sport",0,0,"Internacional"
"Palmeiras",3,2,"Portuguesa"
"Santos",1,1,"Coritiba"
"Atlético/PR",1,0,"Ponte Preta"
"Grêmio",1,1,"Paran"
"Botafogo/RJ",1,0,"Botafogo/SP"
"Internacional",1,2,"Santos"
"Guarani",1,2,"Atlético/PR"
"Portuguesa",0,1,"Corinthians"
"Flamengo",0,1,"Vasco da Gama"
"Ponte Preta",2,0,"Sport"
"São Paulo",0,0,"Palmeiras"
"Coritiba",4,0,"Grêmio"
"Cruzeiro",3,0,"Atlético-GO"
"Juventude",0,5,"Portuguesa"
"Paraná",2,3,"Botafogo/RJ"
"Atlético-GO",2,0,"Santos"
"Ponte Preta",2,0,"Santos"
"Coritiba",3,1,"Vasco da Gama"
"Corinthians",1,0,"Paran"
"Gama",3,2,"Sport"
"Vitória",3,2,"Atlético/PR"
"São Paulo",2,2,"Internacional"
"Portuguesa",1,1,"Cruzeiro"
"Atlético-GO",2,0,"Juventude"
"Guarani",1,1,"Botafogo/SP"
"Botafogo/RJ",2,1,"Flamengo"
"Santos",1,4,"Corinthians"
"Vasco da Gama",5,2,"Gama"
"Sport",1,1,"Coritiba"
"Palmeiras",6,0,"Grêmio"
"Cruzeiro",1,3,"Guarani"
"Internacional",1,1,"Vitória"
"Atlético/PR",4,1,"São Paulo"
"Paraná",4,1,"Atlético-GO"
"Vasco da Gama",2,1,"Palmeiras"
"Guarani",3,0,"Flamengo"
"Paraná",1,0,"Gama"
"Botafogo/RJ",1,0,"Portuguesa"
"Coritiba",2,1,"Atlético/PR"
"Santos",3,0,"Juventude"
"São Paulo",4,1,"Sport"
"Vitória",3,2,"Botafogo/SP"
"Atlético-GO",1,2,"Ponte Preta"
"Corinthians",4,2,"Internacional"
"Grêmio",2,3,"Cruzeiro"
"Grêmio",1,0,"Botafogo/RJ"
"Portuguesa",1,1,"Vasco da Gama"
"Flamengo",1,1,"Palmeiras"
"Atlético/PR",2,2,"Corinthians"
"Juventude",2,1,"Vasco da Gama"
"Grêmio",2,1,"Sport"
"Botafogo/SP",2,1,"Internacional"
"Flamengo",0,2,"Cruzeiro"
"Gama",1,1,"Coritiba"
"Vitória",2,0,"Paran"
"Ponte Preta",2,1,"Portuguesa"
"Palmeiras",0,0,"Guarani"
"Coritiba",2,1,"Palmeiras"
"Portuguesa",2,3,"Flamengo"
"Paraná",1,2,"São Paulo"
"Botafogo/RJ",3,1,"Gama"
"Santos",2,1,"Grêmio"
"Vasco da Gama",2,1,"Atlético/PR"
"Guarani",1,2,"Vitória"
"Sport",0,1,"Juventude"
"Corinthians",0,4,"Atlético-GO"
"Cruzeiro",2,1,"Botafogo/SP"
"Internacional",1,0,"Ponte Preta"
"Grêmio",0,3,"Corinthians"
"Cruzeiro",2,1,"Vasco da Gama"
"Corinthians",1,2,"Ponte Preta"
"São Paulo",1,0,"Ponte Preta"
"Paraná",1,0,"Internacional"
"Botafogo/SP",2,1,"Atlético/PR"
"Guarani",4,0,"Atlético-GO"
"Palmeiras",6,0,"Botafogo/RJ"
"Flamengo",0,1,"Santos"
"Cruzeiro",5,2,"Paran"
"Gama",2,1,"Portuguesa"
"Sport",1,1,"Vitória"
"Coritiba",1,1,"Juventude"
"Juventude",3,1,"Flamengo"
"Botafogo/RJ",1,0,"Guarani"
"Vasco da Gama",1,1,"Botafogo/SP"
"Ponte Preta",0,0,"Gama"
"Internacional",1,0,"Palmeiras"
"Corinthians",3,2,"Coritiba"
"Vitória",0,3,"São Paulo"
"Portuguesa",2,2,"Paran"
"Santos",3,3,"Cruzeiro"
"Atlético/PR",3,1,"Sport"
"Atlético-GO",2,0,"Grêmio"
"Guarani",0,0,"Corinthians"
"Atlético-GO",4,2,"Cruzeiro"
"Vitória",5,4,"Vasco da Gama"
"São Paulo",3,2,"Ponte Preta"
"Corinthians",2,0,"Guarani"
"Cruzeiro",2,3,"Atlético-GO"
"Vasco da Gama",2,2,"Vitória"
"Ponte Preta",2,1,"São Paulo"
"Corinthians",1,1,"Guarani"
"Vasco da Gama",1,1,"Vitória"
"Ponte Preta",2,3,"São Paulo"
"São Paulo",2,3,"Corinthians"
"Atlético-GO",3,0,"Vitória"
"Corinthians",2,1,"São Paulo"
"Vitória",2,1,"Atlético-GO"
"Vitória",0,3,"Atlético-GO"
"Atlético-GO",3,2,"Corinthians"
"Corinthians",2,0,"Atlético-GO"
"Corinthians",0,0,"Atlético-GO"
"Sport",3,1,"Portuguesa"
"Portuguesa",3,0,"Sport"
"Grêmio",2,1,"Santos"
"Internacional",1,0,"Flamengo"
"Botafogo/RJ",1,1,"Coritiba"
"Portuguesa",3,1,"Atlético/PR"
"Santos",0,1,"Grêmio"
"Flamengo",1,1,"Internacional"
"Coritiba",3,1,"Botafogo/RJ"
"Atlético/PR",2,0,"Portuguesa"
"Grêmio",1,1,"Internacional"
"Coritiba",1,4,"Atlético/PR"
"Ponte Preta",3,2,"Vasco da Gama"
"Guarani",3,1,"Cruzeiro"
"Internacional",1,1,"Grêmio"
"Atlético/PR",1,2,"Coritiba"
"Vasco da Gama",2,1,"Ponte Preta"
"Cruzeiro",3,0,"Guarani"
"Internacional",1,1,"Atlético/PR"
"Vasco da Gama",3,1,"Cruzeiro"
"Atlético/PR",2,1,"Internacional"
"Cruzeiro",4,2,"Vasco da Gama"
"Atlético/PR",4,2,"São Paulo"
"Cruzeiro",3,1,"Vitória"
"São Paulo",2,1,"Atlético/PR"
"Vitória",1,2,"Cruzeiro"
"Atlético/PR",3,0,"Cruzeiro"
"Cruzeiro",2,1,"Atlético/PR"
"Vitória",4,1,"Palmeiras"
"Vasco da Gama",0,2,"Sport"
"Fluminense",2,0,"Bahia"
"Goiás",3,0,"Corinthians"
"Juventude",1,1,"Flamengo"
"Guarani",0,0,"Santa Cruz"
"Botafogo-RJ",0,0,"Atlético-MG"
"América-MG",0,1,"Gama"
"Cruzeiro",0,2,"Atlético-PR"
"Flamengo",3,0,"Grêmio"
"Gama",2,1,"Fluminense"
"Santos",2,0,"Vitória"
"Ponte Preta",3,1,"América-MG"
"Internacional",0,1,"Goiás"
"Bahia",2,1,"Atlético-PR"
"Coritiba",0,0,"Sport"
"Palmeiras",0,0,"Botafogo-RJ"
"Fluminense",2,1,"Santos"
"Atlético-PR",1,1,"Flamengo"
"Corinthians",4,2,"Gama"
"Grêmio",0,1,"Palmeiras"
"Coritiba",0,2,"Botafogo-RJ"
"São Paulo",2,1,"Santa Cruz"
"Portuguesa",0,2,"Goiás"
"Atlético-MG",0,0,"Bahia"
"Juventude",1,1,"Ponte Preta"
"Vasco da Gama",3,3,"Cruzeiro"
"Gama",0,1,"Atlético-PR"
"Internacional",1,1,"Fluminense"
"Santos",1,1,"São Paulo"
"Flamengo",1,1,"Guarani"
"Botafogo-RJ",4,1,"Portuguesa"
"Santa Cruz",2,1,"Vitória"
"Bahia",1,1,"Grêmio"
"Goiás",1,0,"Coritiba"
"Palmeiras",1,1,"Goiás"
"Vasco da Gama",1,0,"Corinthians"
"Atlético-PR",2,1,"Atlético-MG"
"Grêmio",0,2,"Santos"
"Coritiba",0,1,"Gama"
"São Paulo",3,2,"Flamengo"
"Atlético-PR",0,0,"Palmeiras"
"Guarani",0,1,"Vasco da Gama"
"Corinthians",2,0,"Santa Cruz"
"Portuguesa",2,0,"Juventude"
"Botafogo-RJ",0,1,"Internacional"
"Sport",1,1,"Cruzeiro"
"Goiás",4,5,"Vitória"
"Cruzeiro",2,2,"São Paulo"
"Santa Cruz",1,1,"Vasco da Gama"
"Santos",3,0,"América-MG"
"Fluminense",0,0,"Guarani"
"Internacional",1,1,"Atlético-MG"
"Vitória",2,0,"Portuguesa"
"Goiás",3,2,"Botafogo-RJ"
"Gama",0,1,"Bahia"
"Palmeiras",0,1,"Corinthians"
"Flamengo",2,1,"Coritiba"
"Atlético-MG",1,0,"Santos"
"América-MG",1,1,"Fluminense"
"Gama",1,1,"Goiás"
"Palmeiras",1,4,"Internacional"
"Guarani",0,1,"Cruzeiro"
"Botafogo-RJ",1,1,"Corinthians"
"Santa Cruz",2,2,"Flamengo"
"Vasco da Gama",2,1,"Ponte Preta"
"Juventude",1,1,"Sport"
"Atlético-PR",1,3,"Coritiba"
"São Paulo",1,1,"Bahia"
"Vitória",2,4,"Fluminense"
"Ponte Preta",3,0,"Gama"
"Internacional",0,0,"Guarani"
"América-MG",0,0,"Atlético-PR"
"Bahia",1,3,"Cruzeiro"
"Goiás",1,1,"Santa Cruz"
"Juventude",1,1,"Santos"
"Fluminense",2,0,"Juventude"
"Cruzeiro",3,1,"Vitória"
"Atlético-PR",2,1,"São Paulo"
"Guarani",1,2,"Botafogo-RJ"
"Ponte Preta",3,2,"Atlético-MG"
"Corinthians",1,2,"Grêmio"
"Internacional",1,1,"Coritiba"
"Sport",2,0,"Goiás"
"Santos",2,3,"Palmeiras"
"Portuguesa",2,2,"Vasco da Gama"
"Bahia",3,2,"Santa Cruz"
"Corinthians",0,3,"Santos"
"Guarani",1,2,"Juventude"
"Portuguesa",3,1,"Gama"
"Vitória",3,0,"Internacional"
"Botafogo-RJ",0,2,"Atlético-PR"
"Atlético-MG",1,2,"Flamengo"
"Coritiba",1,1,"Bahia"
"Gama",0,1,"Internacional"
"Santos",1,1,"Cruzeiro"
"Vitória",4,3,"Sport"
"América-MG",1,0,"Guarani"
"Fluminense",1,0,"Botafogo-RJ"
"Grêmio",2,2,"Ponte Preta"
"Palmeiras",0,3,"São Paulo"
"Santa Cruz",0,0,"Portuguesa"
"Vasco da Gama",2,2,"Atlético-PR"
"Cruzeiro",1,1,"Internacional"
"América-MG",5,2,"Botafogo-RJ"
"Juventude",2,1,"Coritiba"
"Fluminense",2,1,"Portuguesa"
"Gama",1,1,"Santa Cruz"
"Atlético-MG",3,1,"Corinthians"
"Ponte Preta",2,1,"Vitória"
"Grêmio",1,0,"Sport"
"São Paulo",2,0,"Fluminense"
"Santa Cruz",0,1,"Santos"
"Goiás",2,0,"América-MG"
"Sport",1,1,"Guarani"
"Flamengo",0,0,"Palmeiras"
"Corinthians",1,1,"Vitória"
"Cruzeiro",2,1,"Gama"
"Coritiba",2,0,"Ponte Preta"
"Bahia",3,1,"Vasco da Gama"
"Portuguesa",2,1,"Atlético-MG"
"Juventude",4,3,"Grêmio"
"Ponte Preta",3,3,"São Paulo"
"Sport",4,1,"Atlético-PR"
"Gama",2,0,"Palmeiras"
"Vasco da Gama",4,3,"Fluminense"
"Cruzeiro",4,0,"Botafogo-RJ"
"Portuguesa",3,1,"Bahia"
"Vitória",3,1,"Coritiba"
"Grêmio",2,1,"América-MG"
"Flamengo",3,1,"Goiás"
"Internacional",1,1,"Santos"
"Atlético-MG",2,2,"Fluminense"
"Vitória",1,1,"Gama"
"Atlético-PR",0,1,"Juventude"
"Botafogo-RJ",3,1,"Ponte Preta"
"Guarani",0,0,"Goiás"
"Bahia",4,1,"Flamengo"
"Palmeiras",1,1,"Sport"
"Coritiba",1,1,"Corinthians"
"América-MG",1,0,"Santa Cruz"
"São Paulo",2,0,"Portuguesa"
"Grêmio",0,0,"Cruzeiro"
"Santos",2,1,"Atlético-PR"
"Juventude",0,2,"Gama"
"Vasco da Gama",4,0,"América-MG"
"Ponte Preta",3,1,"Portuguesa"
"Sport",3,0,"Bahia"
"Flamengo",3,0,"Santos"
"Guarani",2,0,"Coritiba"
"Grêmio",1,0,"Vitória"
"América-MG",1,1,"Internacional"
"Fluminense",0,1,"Palmeiras"
"Gama",1,3,"São Paulo"
"Goiás",2,0,"Cruzeiro"
"Corinthians",1,0,"Ponte Preta"
"Santa Cruz",1,2,"Atlético-MG"
"Portuguesa",1,0,"Sport"
"Juventude",1,2,"Vasco da Gama"
"São Paulo",3,0,"América-MG"
"Portuguesa",2,3,"Guarani"
"Ponte Preta",3,0,"Sport"
"Botafogo-RJ",0,0,"Vitória"
"Santa Cruz",2,1,"Juventude"
"Corinthians",2,3,"Atlético-PR"
"Gama",2,4,"Flamengo"
"Goiás",2,2,"São Paulo"
"América-MG",3,0,"Juventude"
"Coritiba",1,2,"Grêmio"
"Sport",3,2,"Fluminense"
"Atlético-MG",2,4,"Cruzeiro"
"Palmeiras",2,1,"Coritiba"
"Vasco da Gama",4,0,"Atlético-MG"
"São Paulo",1,1,"Grêmio"
"Botafogo-RJ",2,1,"Juventude"
"América-MG",1,1,"Portuguesa"
"Santa Cruz",0,3,"Sport"
"Atlético-PR",0,1,"Guarani"
"Gama",2,1,"Santos"
"Bahia",1,0,"Vitória"
"Ponte Preta",2,0,"Flamengo"
"Vitória",5,1,"São Paulo"
"Sport",3,0,"Gama"
"Juventude",0,1,"Palmeiras"
"Santos",3,3,"Ponte Preta"
"Guarani",2,2,"Bahia"
"Atlético-PR",4,0,"Santa Cruz"
"Internacional",1,2,"Grêmio"
"América-MG",1,1,"Cruzeiro"
"Botafogo-RJ",3,1,"Flamengo"
"Corinthians",2,3,"Portuguesa"
"Atlético-MG",2,1,"Goiás"
"Cruzeiro",3,0,"Santa Cruz"
"São Paulo",3,2,"Coritiba"
"Ponte Preta",0,1,"Atlético-PR"
"Fluminense",1,0,"Grêmio"
"Atlético-MG",3,0,"Guarani"
"Palmeiras",0,0,"América-MG"
"Portuguesa",3,2,"Internacional"
"Bahia",2,1,"Corinthians"
"Vasco da Gama",2,2,"Vitória"
"Cruzeiro",2,1,"Juventude"
"Santos",1,1,"Vasco da Gama"
"Palmeiras",3,2,"Atlético-MG"
"Flamengo",1,2,"Sport"
"Internacional",3,2,"Bahia"
"Grêmio",2,2,"Portuguesa"
"Juventude",1,2,"Goiás"
"Santa Cruz",1,1,"Coritiba"
"Botafogo-RJ",1,0,"São Paulo"
"Guarani",3,2,"Corinthians"
"Fluminense",2,1,"Cruzeiro"
"São Paulo",1,1,"Internacional"
"Guarani",3,2,"Grêmio"
"Flamengo",1,2,"América-MG"
"Palmeiras",0,1,"Cruzeiro"
"Atlético-PR",1,0,"Fluminense"
"Botafogo-RJ",2,0,"Gama"
"Atlético-MG",2,1,"Coritiba"
"Goiás",3,1,"Santos"
"Portuguesa",2,1,"Flamengo"
"Vasco da Gama",1,0,"Gama"
"Internacional",4,0,"Santa Cruz"
"Ponte Preta",5,1,"Palmeiras"
"Corinthians",1,3,"Fluminense"
"Vitória",0,1,"Juventude"
"São Paulo",2,2,"Guarani"
"Coritiba",3,2,"América-MG"
"Atlético-MG",2,2,"Grêmio"
"Sport",2,2,"Botafogo-RJ"
"Vasco da Gama",2,1,"Goiás"
"Gama",0,0,"Atlético-MG"
"Bahia",1,2,"Ponte Preta"
"Fluminense",6,1,"Santa Cruz"
"Sport",3,1,"Corinthians"
"Grêmio",2,1,"Botafogo-RJ"
"Flamengo",4,0,"Vasco da Gama"
"América-MG",2,3,"Vitória"
"Grêmio",4,1,"Gama"
"São Paulo",2,1,"Atlético-MG"
"Santa Cruz",1,5,"Palmeiras"
"Santos",0,1,"Bahia"
"Cruzeiro",5,1,"Portuguesa"
"Sport",0,1,"Internacional"
"Internacional",1,0,"Corinthians"
"Guarani",2,1,"Ponte Preta"
"Coritiba",0,1,"Vasco da Gama"
"Bahia",2,0,"Botafogo-RJ"
"Cruzeiro",3,1,"Corinthians"
"Atlético-PR",3,1,"Vitória"
"Goiás",2,2,"Grêmio"
"Atlético-MG",0,1,"América-MG"
"Internacional",2,0,"Vasco da Gama"
"Juventude",3,1,"São Paulo"
"Santa Cruz",0,3,"Ponte Preta"
"Fluminense",1,1,"Flamengo"
"Coritiba",2,1,"Santos"
"Portuguesa",1,1,"Palmeiras"
"Ponte Preta",3,1,"Internacional"
"Bahia",2,1,"América-MG"
"Atlético-PR",1,1,"Goiás"
"Santos",2,0,"Portuguesa"
"Sport",4,3,"São Paulo"
"Vitória",1,2,"Guarani"
"Corinthians",1,2,"Juventude"
"Palmeiras",3,0,"Vasco da Gama"
"Goiás",3,3,"Fluminense"
"Santos",3,1,"Sport"
"Coritiba",3,1,"Portuguesa"
"Atlético-MG",3,2,"Juventude"
"Grêmio",3,0,"Atlético-PR"
"Internacional",3,0,"Flamengo"
"Bahia",1,2,"Palmeiras"
"São Paulo",0,0,"Corinthians"
"Vasco da Gama",1,2,"Botafogo-RJ"
"Cruzeiro",2,2,"Ponte Preta"
"Gama",1,2,"Guarani"
"Flamengo",1,2,"Cruzeiro"
"Juventude",0,0,"Bahia"
"Corinthians",1,4,"Flamengo"
"Guarani",3,2,"Santos"
"Grêmio",0,1,"Vasco da Gama"
